latitude,longitude,name,country,placeID,Rcuisine,location,cuisine
50.6113054675929,49.09402311310376,,,135262,,"{'lat': 50.6113054675929, 'lon': 49.09402311310376}","['Fast_Food', 'Seafood']"
29.756572855409644,-7.09684776124584,,,135263,,"{'lat': 29.756572855409644, 'lon': -7.09684776124584}",['Fast_Food']
65.28995449577155,171.21099748209377,,,135264,,"{'lat': 65.28995449577155, 'lon': 171.21099748209377}",['Bakery']
58.046527540407226,55.379731585295644,,,135265,,"{'lat': 58.046527540407226, 'lon': 55.379731585295644}","['Spanish', 'Bar', 'Italian']"
50.574591064684626,30.359177913070567,,,135266,,"{'lat': 50.574591064684626, 'lon': 30.359177913070567}","['Cafeteria', 'Mexican', 'Bakery']"
-18.093671221280452,35.31787236646875,,,135267,,"{'lat': -18.093671221280452, 'lon': 35.31787236646875}","['Seafood', 'Bar', 'Italian']"
77.14013267859644,-42.94732063676568,,,135268,,"{'lat': 77.14013267859644, 'lon': -42.94732063676568}","['Italian', 'French', 'Bakery']"
-9.48307862027476,-37.96079682457801,,,135269,,"{'lat': -9.48307862027476, 'lon': -37.96079682457801}",['Spanish']
45.72682876398498,22.32217321365721,,,135270,,"{'lat': 45.72682876398498, 'lon': 22.32217321365721}",['Cafeteria']
22.358753853564167,-11.385939430353915,,,135271,,"{'lat': 22.358753853564167, 'lon': -11.385939430353915}",['Bakery']
11.667290528513263,7.369417559951131,,,135272,,"{'lat': 11.667290528513263, 'lon': 7.369417559951131}","['Fast_Food', 'Mexican']"
61.8059940359353,-96.73809425107049,,,135273,,"{'lat': 61.8059940359353, 'lon': -96.73809425107049}","['Cafeteria', 'Italian', 'Bar']"
-23.688023195575447,115.8476520561382,,,135274,,"{'lat': -23.688023195575447, 'lon': 115.8476520561382}","['Spanish', 'Fast_Food']"
-9.588274520523953,-71.34347585387255,,,135275,,"{'lat': -9.588274520523953, 'lon': -71.34347585387255}","['Japanese', 'Italian']"
62.26282035584943,113.83482388010106,,,135276,,"{'lat': 62.26282035584943, 'lon': 113.83482388010106}",['French']
51.38308223484387,36.09970246632446,,,135277,,"{'lat': 51.38308223484387, 'lon': 36.09970246632446}","['Fast_Food', 'Mexican', 'Bakery']"
-2.3628160947903254,-70.80504680563463,,,135278,,"{'lat': -2.3628160947903254, 'lon': -70.80504680563463}","['Spanish', 'Mexican']"
0.22222437652725802,115.24262313623234,,,135279,,"{'lat': 0.22222437652725802, 'lon': 115.24262313623234}",['Fast_Food']
69.19108882089716,79.71647706889917,,,135280,,"{'lat': 69.19108882089716, 'lon': 79.71647706889917}","['Bakery', 'Cafeteria']"
64.73335738267203,-139.7124423164894,,,135281,,"{'lat': 64.73335738267203, 'lon': -139.7124423164894}",['Italian']
-35.079393411780686,-61.15980638188026,,,135282,,"{'lat': -35.079393411780686, 'lon': -61.15980638188026}","['Cafeteria', 'Bar', 'Japanese']"
40.34870223347205,16.03346644729774,,,135283,,"{'lat': 40.34870223347205, 'lon': 16.03346644729774}",['Cafeteria']
23.919321104923725,44.02251814929639,,,135284,,"{'lat': 23.919321104923725, 'lon': 44.02251814929639}","['French', 'Bar', 'Cafeteria']"
22.30256111830272,92.94156548238874,,,135285,,"{'lat': 22.30256111830272, 'lon': 92.94156548238874}",['Bar']
59.46382207379163,-134.0330681881695,,,135286,,"{'lat': 59.46382207379163, 'lon': -134.0330681881695}","['Italian', 'Japanese']"
60.65664577504418,59.4403173970872,,,135287,,"{'lat': 60.65664577504418, 'lon': 59.4403173970872}","['Mexican', 'Seafood']"
61.540331114547854,134.54916727758967,,,135288,,"{'lat': 61.540331114547854, 'lon': 134.54916727758967}","['Bar', 'Italian']"
-7.858580990117034,13.144796472918387,,,135289,,"{'lat': -7.858580990117034, 'lon': 13.144796472918387}","['Bakery', 'Seafood', 'Mexican']"
-19.98038009293586,122.19506853982352,,,135290,,"{'lat': -19.98038009293586, 'lon': 122.19506853982352}","['Bakery', 'Spanish', 'Italian']"
19.298694630558657,22.5126627752297,,,135291,,"{'lat': 19.298694630558657, 'lon': 22.5126627752297}","['Fast_Food', 'Japanese']"
-14.201938303584427,32.795511474249906,,,135292,,"{'lat': -14.201938303584427, 'lon': 32.795511474249906}","['Seafood', 'Bar', 'Italian']"
7.200663967783413,-68.75406425506286,,,135293,,"{'lat': 7.200663967783413, 'lon': -68.75406425506286}",['Mexican']
-14.536710593441171,-45.910043422308036,,,135294,,"{'lat': -14.536710593441171, 'lon': -45.910043422308036}","['Seafood', 'Cafeteria', 'Mexican']"
37.39762668282536,31.964267258953214,,,135295,,"{'lat': 37.39762668282536, 'lon': 31.964267258953214}","['Italian', 'Mexican', 'Cafeteria']"
10.799558194815589,-70.5143204608485,,,135296,,"{'lat': 10.799558194815589, 'lon': -70.5143204608485}","['Bar', 'Cafeteria']"
57.2464048158874,117.36124916727158,,,135297,,"{'lat': 57.2464048158874, 'lon': 117.36124916727158}","['Bar', 'Seafood']"
50.4761663018098,-117.86547775732028,,,135298,,"{'lat': 50.4761663018098, 'lon': -117.86547775732028}",['Italian']
48.76394754427892,12.338487912336973,,,135299,,"{'lat': 48.76394754427892, 'lon': 12.338487912336973}","['French', 'Seafood', 'Spanish']"
81.36045041605487,-51.375517507475536,,,135300,,"{'lat': 81.36045041605487, 'lon': -51.375517507475536}","['Bar', 'Fast_Food']"
62.70195807720563,118.26045294694745,,,135301,,"{'lat': 62.70195807720563, 'lon': 118.26045294694745}",['Japanese']
53.0831019609587,68.83739597881006,,,135302,,"{'lat': 53.0831019609587, 'lon': 68.83739597881006}",['Bakery']
65.66092819663268,68.97300826193796,,,135303,,"{'lat': 65.66092819663268, 'lon': 68.97300826193796}",['Bakery']
81.41355234248465,-43.26892456742917,,,135304,,"{'lat': 81.41355234248465, 'lon': -43.26892456742917}",['Spanish']
-24.367850568433738,130.8835052463615,,,135305,,"{'lat': -24.367850568433738, 'lon': 130.8835052463615}","['Italian', 'Fast_Food']"
57.50354587416071,-118.82063397361112,,,135306,,"{'lat': 57.50354587416071, 'lon': -118.82063397361112}",['Bar']
0.31339702340257247,-71.41376129270593,,,135307,,"{'lat': 0.31339702340257247, 'lon': -71.41376129270593}","['French', 'Fast_Food']"
67.76293239183731,33.13931967482961,,,135308,,"{'lat': 67.76293239183731, 'lon': 33.13931967482961}",['Bakery']
-20.840993660507763,32.016298526290484,,,135309,,"{'lat': -20.840993660507763, 'lon': 32.016298526290484}",['Mexican']
37.65246617408786,65.30517610524743,,,135310,,"{'lat': 37.65246617408786, 'lon': 65.30517610524743}","['Fast_Food', 'Cafeteria']"
59.99373784272777,-134.52156961884887,,,135311,,"{'lat': 59.99373784272777, 'lon': -134.52156961884887}","['Spanish', 'Fast_Food']"
56.511761581102576,161.01482197579884,,,135312,,"{'lat': 56.511761581102576, 'lon': 161.01482197579884}","['Bakery', 'Japanese']"
76.90363858181189,-25.21470744596752,,,135313,,"{'lat': 76.90363858181189, 'lon': -25.21470744596752}","['Mexican', 'Japanese']"
63.83528869893624,-122.29087783805564,,,135314,,"{'lat': 63.83528869893624, 'lon': -122.29087783805564}","['Cafeteria', 'Mexican', 'Japanese']"
44.749680814066494,72.4831377078261,,,135315,,"{'lat': 44.749680814066494, 'lon': 72.4831377078261}",['Seafood']
28.10109782427186,107.56366813435795,,,135316,,"{'lat': 28.10109782427186, 'lon': 107.56366813435795}","['Japanese', 'Spanish']"
-33.646312719826796,18.88629028955043,,,135317,,"{'lat': -33.646312719826796, 'lon': 18.88629028955043}",['Italian']
-20.98138868462098,13.44462743655754,,,135318,,"{'lat': -20.98138868462098, 'lon': 13.44462743655754}",['Spanish']
32.62856391494003,90.78212314001007,,,135319,,"{'lat': 32.62856391494003, 'lon': 90.78212314001007}","['Japanese', 'Fast_Food', 'Bakery']"
72.0924977578361,-76.07028903202821,,,135320,,"{'lat': 72.0924977578361, 'lon': -76.07028903202821}",['Mexican']
64.50118700127774,-147.73529331116478,,,135321,,"{'lat': 64.50118700127774, 'lon': -147.73529331116478}",['Fast_Food']
62.284051027111104,33.55509658133758,,,135322,,"{'lat': 62.284051027111104, 'lon': 33.55509658133758}",['Japanese']
58.76750244051021,121.71604008786568,,,135323,,"{'lat': 58.76750244051021, 'lon': 121.71604008786568}","['Italian', 'French']"
29.806249371220503,64.425211442646,,,135324,,"{'lat': 29.806249371220503, 'lon': 64.425211442646}","['Fast_Food', 'Spanish', 'French']"
38.693769693722615,67.99817747562003,,,135325,,"{'lat': 38.693769693722615, 'lon': 67.99817747562003}","['Mexican', 'Bar', 'Bakery']"
40.5960192455607,-99.19706315553515,,,135326,,"{'lat': 40.5960192455607, 'lon': -99.19706315553515}","['Fast_Food', 'Bakery', 'Mexican']"
8.073112732084098,35.68831791704551,,,135327,,"{'lat': 8.073112732084098, 'lon': 35.68831791704551}",['Italian']
45.63434490490711,64.11410816726311,,,135328,,"{'lat': 45.63434490490711, 'lon': 64.11410816726311}","['French', 'Fast_Food']"
70.20341264647578,147.32476764180632,,,135329,,"{'lat': 70.20341264647578, 'lon': 147.32476764180632}","['Spanish', 'Cafeteria', 'Bakery']"
-2.554591277229676,113.86624817360229,,,135330,,"{'lat': -2.554591277229676, 'lon': 113.86624817360229}","['Bar', 'Bakery', 'Seafood']"
78.46508179868252,-19.90166386813931,,,135331,,"{'lat': 78.46508179868252, 'lon': -19.90166386813931}","['French', 'Italian']"
67.95631586199328,-107.35944349798476,,,135332,,"{'lat': 67.95631586199328, 'lon': -107.35944349798476}","['French', 'Bar', 'Mexican']"
-21.685454695544855,17.584224870586866,,,135333,,"{'lat': -21.685454695544855, 'lon': 17.584224870586866}","['Italian', 'Bar']"
47.900579159169325,-57.12600178594822,,,135334,,"{'lat': 47.900579159169325, 'lon': -57.12600178594822}","['Cafeteria', 'Bar']"
36.456140829608614,84.85985020719062,,,135335,,"{'lat': 36.456140829608614, 'lon': 84.85985020719062}",['Bar']
63.94041844959422,24.766014685873586,,,135336,,"{'lat': 63.94041844959422, 'lon': 24.766014685873586}","['Cafeteria', 'Bar', 'Italian']"
42.349993515327384,-83.65861100785153,,,135337,,"{'lat': 42.349993515327384, 'lon': -83.65861100785153}",['Fast_Food']
51.26708832268166,125.93058923420574,,,135338,,"{'lat': 51.26708832268166, 'lon': 125.93058923420574}",['Japanese']
83.41105043163341,-37.63460168460398,,,135339,,"{'lat': 83.41105043163341, 'lon': -37.63460168460398}",['Fast_Food']
42.29471969882921,0.5765080514759973,,,135340,,"{'lat': 42.29471969882921, 'lon': 0.5765080514759973}",['Seafood']
56.83264474404902,-65.96555309051868,,,135341,,"{'lat': 56.83264474404902, 'lon': -65.96555309051868}","['Mexican', 'Cafeteria', 'French']"
68.35890964885462,82.05841798517014,,,135342,,"{'lat': 68.35890964885462, 'lon': 82.05841798517014}","['French', 'Cafeteria']"
55.957078073412134,135.08767386952212,,,135343,,"{'lat': 55.957078073412134, 'lon': 135.08767386952212}","['Spanish', 'Bar', 'Italian']"
45.450461392645764,-90.1522402640807,,,135344,,"{'lat': 45.450461392645764, 'lon': -90.1522402640807}","['Seafood', 'Mexican']"
-33.57265433716102,-63.59243878522393,,,135345,,"{'lat': -33.57265433716102, 'lon': -63.59243878522393}","['Spanish', 'Bakery']"
53.99852282854826,-78.38866859547413,,,135346,,"{'lat': 53.99852282854826, 'lon': -78.38866859547413}",['Seafood']
60.421367339856616,34.50369284380653,,,135347,,"{'lat': 60.421367339856616, 'lon': 34.50369284380653}",['Seafood']
15.64330613332315,27.169574984758697,,,135348,,"{'lat': 15.64330613332315, 'lon': 27.169574984758697}",['Fast_Food']
55.58695830111505,-112.97479718147586,,,135349,,"{'lat': 55.58695830111505, 'lon': -112.97479718147586}","['Italian', 'Bakery']"
50.754137388058055,119.39636410991926,,,135350,,"{'lat': 50.754137388058055, 'lon': 119.39636410991926}",['Fast_Food']
-7.049553188716786,36.940421492192826,,,135351,,"{'lat': -7.049553188716786, 'lon': 36.940421492192826}",['Japanese']
30.589204019592685,-84.20711563299723,,,135352,,"{'lat': 30.589204019592685, 'lon': -84.20711563299723}","['Italian', 'Spanish', 'Bar']"
71.46287613286106,112.40845693666785,,,135353,,"{'lat': 71.46287613286106, 'lon': 112.40845693666785}",['Italian']
-28.79048651749194,18.683307884792328,,,135354,,"{'lat': -28.79048651749194, 'lon': 18.683307884792328}",['Italian']
62.87564693726246,-100.34047576121478,,,135355,,"{'lat': 62.87564693726246, 'lon': -100.34047576121478}","['Fast_Food', 'Mexican', 'Japanese']"
55.09488628279543,110.7032178592919,,,135356,,"{'lat': 55.09488628279543, 'lon': 110.7032178592919}","['Bakery', 'Fast_Food', 'Japanese']"
50.7415892086796,25.90776235464162,,,135357,,"{'lat': 50.7415892086796, 'lon': 25.90776235464162}",['Mexican']
22.870658204425993,-5.299900298586778,,,135358,,"{'lat': 22.870658204425993, 'lon': -5.299900298586778}","['Japanese', 'Fast_Food']"
-17.67671411305423,-40.69531730737219,,,135359,,"{'lat': -17.67671411305423, 'lon': -40.69531730737219}",['Spanish']
56.98030477624047,127.84166952767629,,,135360,,"{'lat': 56.98030477624047, 'lon': 127.84166952767629}","['Spanish', 'Japanese']"
47.078511889932415,-92.35719401011926,,,135361,,"{'lat': 47.078511889932415, 'lon': -92.35719401011926}","['Bakery', 'Mexican', 'Seafood']"
66.59978943394042,-152.4152232183864,,,135362,,"{'lat': 66.59978943394042, 'lon': -152.4152232183864}",['Italian']
44.37940918017037,141.76745352463308,,,135363,,"{'lat': 44.37940918017037, 'lon': 141.76745352463308}","['Seafood', 'Mexican']"
-45.83188194080311,-74.21044946495121,,,135364,,"{'lat': -45.83188194080311, 'lon': -74.21044946495121}","['Mexican', 'Japanese', 'Fast_Food']"
68.92797381781693,61.7036435510187,,,135365,,"{'lat': 68.92797381781693, 'lon': 61.7036435510187}",['French']
9.816471135486452,-74.0880154844191,,,135366,,"{'lat': 9.816471135486452, 'lon': -74.0880154844191}","['Japanese', 'Cafeteria', 'Seafood']"
42.35496284359789,74.80551294668126,,,135367,,"{'lat': 42.35496284359789, 'lon': 74.80551294668126}",['Spanish']
41.150758831491686,63.49295291784915,,,135368,,"{'lat': 41.150758831491686, 'lon': 63.49295291784915}",['Fast_Food']
-33.36930693067295,-71.416584270867,,,135369,,"{'lat': -33.36930693067295, 'lon': -71.416584270867}","['Fast_Food', 'Japanese']"
77.17792849006187,-31.10151166764021,,,135370,,"{'lat': 77.17792849006187, 'lon': -31.10151166764021}","['Italian', 'Bakery', 'Spanish']"
32.906651754511714,89.04777493667524,,,135371,,"{'lat': 32.906651754511714, 'lon': 89.04777493667524}","['Bar', 'Italian', 'French']"
-35.94898006780763,-69.98573892541455,,,135372,,"{'lat': -35.94898006780763, 'lon': -69.98573892541455}","['Bakery', 'Japanese']"
62.588890453039554,-120.15019915167278,,,135373,,"{'lat': 62.588890453039554, 'lon': -120.15019915167278}",['Bakery']
38.82394096080296,99.12519006869468,,,135374,,"{'lat': 38.82394096080296, 'lon': 99.12519006869468}","['Mexican', 'Bakery']"
30.372534749858318,24.599040908567616,,,135375,,"{'lat': 30.372534749858318, 'lon': 24.599040908567616}","['French', 'Spanish']"
53.40663792521809,130.7044445395444,,,135376,,"{'lat': 53.40663792521809, 'lon': 130.7044445395444}","['Mexican', 'Seafood', 'Bar']"
9.80186840205414,13.72699514849623,,,135377,,"{'lat': 9.80186840205414, 'lon': 13.72699514849623}","['Fast_Food', 'Bakery']"
19.071549600446176,-89.01831951705782,,,135378,,"{'lat': 19.071549600446176, 'lon': -89.01831951705782}","['Japanese', 'Seafood']"
24.84989178402887,70.37563455288054,,,135379,,"{'lat': 24.84989178402887, 'lon': 70.37563455288054}",['Cafeteria']
78.44687999005515,-28.871732637429545,,,135380,,"{'lat': 78.44687999005515, 'lon': -28.871732637429545}","['Spanish', 'Fast_Food', 'Bakery']"
38.311245669944725,90.61634770376213,,,135381,,"{'lat': 38.311245669944725, 'lon': 90.61634770376213}",['Bar']
77.91353227334878,-51.43275773431799,,,135382,,"{'lat': 77.91353227334878, 'lon': -51.43275773431799}","['Mexican', 'Cafeteria']"
69.9539599148919,-73.1730507660642,,,135383,,"{'lat': 69.9539599148919, 'lon': -73.1730507660642}","['Bakery', 'Italian', 'French']"
49.972275429108066,106.3187762415389,,,135384,,"{'lat': 49.972275429108066, 'lon': 106.3187762415389}","['Seafood', 'Fast_Food', 'French']"
25.238849671368044,44.878239308061836,,,135385,,"{'lat': 25.238849671368044, 'lon': 44.878239308061836}","['Seafood', 'Bar', 'Fast_Food']"
60.73899037027833,30.9349593167818,,,135386,,"{'lat': 60.73899037027833, 'lon': 30.9349593167818}",['Italian']
72.98808382977592,112.8750929570748,,,135387,,"{'lat': 72.98808382977592, 'lon': 112.8750929570748}","['Cafeteria', 'Bakery', 'Italian']"
71.58653456641997,126.67243317914472,,,135388,,"{'lat': 71.58653456641997, 'lon': 126.67243317914472}","['French', 'Cafeteria', 'Seafood']"
79.04499368161976,-42.89961510375173,,,135389,,"{'lat': 79.04499368161976, 'lon': -42.89961510375173}","['French', 'Mexican']"
44.12866876383049,59.1781414071412,,,135390,,"{'lat': 44.12866876383049, 'lon': 59.1781414071412}",['Bar']
9.032366017805685,-66.21655863105687,,,135391,,"{'lat': 9.032366017805685, 'lon': -66.21655863105687}","['Bakery', 'Mexican', 'Italian']"
-30.48148310685837,138.0558915274679,,,135392,,"{'lat': -30.48148310685837, 'lon': 138.0558915274679}","['Fast_Food', 'Bar']"
58.80146349853101,-114.90739149268538,,,135393,,"{'lat': 58.80146349853101, 'lon': -114.90739149268538}",['Fast_Food']
77.4492413721436,-43.488691725972586,,,135394,,"{'lat': 77.4492413721436, 'lon': -43.488691725972586}","['Japanese', 'Mexican', 'French']"
67.18811381511273,62.476527319443335,,,135395,,"{'lat': 67.18811381511273, 'lon': 62.476527319443335}","['Italian', 'Bar']"
10.1435641480807,9.928686598172703,,,135396,,"{'lat': 10.1435641480807, 'lon': 9.928686598172703}",['Spanish']
42.21705210037244,9.275941874551847,,,135397,,"{'lat': 42.21705210037244, 'lon': 9.275941874551847}","['Bakery', 'French', 'Mexican']"
32.403548755772675,-112.65740818228704,,,135398,,"{'lat': 32.403548755772675, 'lon': -112.65740818228704}",['Seafood']
-11.608910956621287,36.386182895907154,,,135399,,"{'lat': -11.608910956621287, 'lon': 36.386182895907154}","['Bar', 'Mexican', 'Cafeteria']"
44.861967688360124,-106.75251011107905,,,135400,,"{'lat': 44.861967688360124, 'lon': -106.75251011107905}","['Japanese', 'Fast_Food']"
67.4766793018885,50.499351252046495,,,135401,,"{'lat': 67.4766793018885, 'lon': 50.499351252046495}","['Mexican', 'Bakery']"
59.239518239164624,-154.80612985519394,,,135402,,"{'lat': 59.239518239164624, 'lon': -154.80612985519394}","['Italian', 'Mexican', 'Bakery']"
33.29579188332421,-96.35215118623114,,,135403,,"{'lat': 33.29579188332421, 'lon': -96.35215118623114}","['Seafood', 'Mexican', 'Bakery']"
7.037809501408617,38.87478170583566,,,135404,,"{'lat': 7.037809501408617, 'lon': 38.87478170583566}",['Bakery']
-13.672539554937892,25.141002739177964,,,135405,,"{'lat': -13.672539554937892, 'lon': 25.141002739177964}","['Italian', 'Cafeteria', 'Fast_Food']"
40.923370970454755,19.36441727859301,,,135406,,"{'lat': 40.923370970454755, 'lon': 19.36441727859301}","['Bar', 'Japanese']"
64.52310873468987,107.55648741213969,,,135407,,"{'lat': 64.52310873468987, 'lon': 107.55648741213969}","['Mexican', 'Fast_Food']"
40.120831521753004,-90.32549674817585,,,135408,,"{'lat': 40.120831521753004, 'lon': -90.32549674817585}",['Fast_Food']
31.897694746919882,86.04395626471864,,,135409,,"{'lat': 31.897694746919882, 'lon': 86.04395626471864}","['Bakery', 'Cafeteria', 'Bar']"
72.80268231513242,-26.04063574641367,,,135410,,"{'lat': 72.80268231513242, 'lon': -26.04063574641367}",['Mexican']
1.7678250957831807,19.465667197124645,,,135411,,"{'lat': 1.7678250957831807, 'lon': 19.465667197124645}","['Spanish', 'Bakery']"
